phi1,x1
-4.328475275052534,109.01011437243163
-4.772903312550046,113.240736965149
-5.165709552659352,117.03083237846214
-5.477311351427704,120.21257468692203
-5.689712185572767,122.65633124059752
-5.822906038788712,124.47142718524371
-5.884384186437931,125.6891650564398
-5.87825621652411,126.39056829411484
-5.801816734153969,126.51576636271116
-5.67288024582861,126.22847428136991
-5.497080447994477,125.5072049353275
-5.290831761585693,124.52182506546437
-5.06906914198587,123.31450989334337
-4.839342180432181,122.00229056788379
-4.610655505925085,120.64633246336498
-4.393512406237485,119.29251157153932
-4.19196015145824,117.96992740803873
-4.011235871854554,116.7346515551214
-3.8395862948097634,115.48772491509067
-3.678868444196122,114.26908279611715
-3.5346378006055024,113.09205983635506
-3.4220214390964454,112.08054245650825
-3.3447238246984856,111.21446113516278
-3.2925008443717574,110.48457666687614
-3.267269493256974,109.83357587942676
-3.265842725895562,109.29679770714405
-3.2830558347503445,108.79635551223768
-3.308412425142029,108.3262027212933
-3.3390839609005862,107.83869686105736
-3.3776323336685006,107.36968023137632
-3.4149279757653423,106.83458832434494
-3.4480154173397946,106.23897600662572
-3.470457070543154,105.50966811317939
-3.477153559020894,104.64043706492552
-3.4634450312934772,103.56318046673368
-3.4281027557408277,102.31100615745139
-3.3559057604864067,100.75174039044515
-3.246896173101902,98.92254318302112
-3.094276853298002,96.76668082244439
-2.8945467243260974,94.25942520887136
-2.6351057187833966,91.30322901498332
-2.3193548572795484,87.96850009820115
-1.9492938026144495,84.22141300946234
-1.5403321826208023,80.22229470473489
-1.1065455613992115,76.03799274559981
-0.661152859918079,71.765251089683
-0.2095081385608739,67.42106254885097
0.27008309298143274,62.909317476750545
0.7814139518970409,58.240259005621276
1.2941876196424253,53.57875071364476
1.7769718526977518,49.09940821497088
2.2287543367783984,44.915472811298876
2.668596808460211,40.84924829944705
3.068105299024011,37.118827443647746
3.398406675432765,33.88941508432015
3.6783569069282676,31.076657111198397
3.9081753107287445,28.6748586820646
4.093254531815505,26.635709358129915
4.230636840719583,24.997701308193
4.31454317632449,23.82526918567094
4.3407761397030225,23.1165570176579
4.315078727828506,22.84308592060734
4.261386613856142,22.813349679223343
4.184647658697292,23.045260630348082
4.075082703538272,23.53397927986768
3.9357714687230154,24.313751007868966
3.769384519224646,25.33751970852237
3.5760367656572574,26.58447796158497
3.3679144164095534,27.998591727946348
3.1534111558127695,29.534781914965286
2.9087181778999986,31.31843165476265
2.6134305700061007,33.4772130951524
2.2731470665817,35.961661453183574
1.9027822692351277,38.702348083585974
1.4991904278115011,41.71524626333242
1.057964244112471,45.04991755264893
0.5733340018932739,48.67381304483913
0.07434077174217657,52.40345068543783
-0.4405068244866607,56.2690309890397
-0.9927049470664128,60.377677695384456
-1.5725811646259868,64.64103883386153
-2.1631375351198883,68.98450921904784
-2.772234183969067,73.38708531065397
-3.3926970291995873,77.82774873670348
-3.97712904616756,81.98615826733706
-4.492667592860386,85.64173901139104
-4.928734093529409,88.72071657413402
-5.271024419972494,91.11678763545191
-5.516856349885951,92.77211179619678
-5.6706870598958705,93.77146625563653
-5.725133090493057,93.99969922796467
-5.680797139359702,93.49412859771431
-5.531658569779932,92.19403966941672
-5.290368037382239,90.19911839761092
-4.972364944843547,87.61181499484753
-4.590230364161751,84.49444647520828
-4.158530723984359,80.9308149503644
-3.693545893108827,77.08887641446475
-3.2041555172657255,73.02712768023875
-2.7123535106065075,68.9125144040935
-2.225822187168493,64.80335661275616
-1.7495263589257732,60.714103057366174
-1.2750059024767988,56.61148357914562
-0.7908550840300204,52.452672637891006
-0.317163708101252,48.33214858959569
0.13664798328420621,44.36043118534386
0.57845742986668,40.469822240289446
0.9891345395394636,36.81784940392689
1.3581615516837475,33.44645016482218
1.6822294682519159,30.4251067966537
1.9455791796010564,27.842679238591245
2.1469925274146626,25.72730701325282
2.297996745120198,23.982709358519493
2.3817473007364325,22.76206432326375
2.398396000652171,22.001386414706218
2.3569351267431125,21.709313728307063
2.2722066204260405,21.762973786175532
2.1540021778113365,22.069401734997186
1.9977107408236447,22.666803583383807
1.81986014317664,23.440110659955497
1.6186825902904227,24.399704501615464
1.395032239032921,25.545248151859646
1.1562054478115564,26.837623449289925
0.9075763851342941,28.206523081437254
0.6606721701582858,29.569784481888682
0.4357460152994366,30.82635108350902
0.2359126612915277,31.92431644189809
0.05073095559575383,32.94545294979172
-0.12568445243507617,33.90167513701496
-0.2836088120247011,34.74255936228608
-0.41739243510665897,35.432611402282404
-0.5328654361498236,36.00554022260155
-0.6448184851671874,36.55497736666784
-0.751154442802731,37.06142658624522
-0.8520366368555305,37.5176264112011
-0.9471595667831186,37.93581185985812
-1.033579051059368,38.25664854589712
-1.116027182719495,38.571904578142025
-1.19368233504139,38.84102214668696
-1.2811182992131749,39.13725797481028
-1.3681599666404742,39.436063559864515
-1.4416831654034001,39.64946844365372
-1.5110769726731552,39.773092436353885
-1.5722799334682298,39.85975596012574
-1.6207593925196246,39.815865699143636
-1.6523599399426678,39.644035668669865
-1.6605071359903576,39.32595343798518
-1.6505367251073262,38.8422272646819
-1.6116715660436682,38.146515906573306
-1.550213268557511,37.28827312209168
-1.4620921339326434,36.24209622741887
-1.3402221523041211,34.94974968866306
-1.1805944178206365,33.37616639508475
-0.9748256914515173,31.50493143581321
-0.735804217247939,29.3961515242477
-0.47502266726284764,27.130785651207546
-0.19897440150186052,24.760710900161097
0.07855865644012854,22.3955669429481
0.333995242062551,20.176409489978465
0.5652773494457406,18.139187728897113
0.7679630644149387,16.300997645127786
0.9396201397193709,14.68986986157382
1.0719379342727942,13.380790822086375
1.156185263118466,12.422257115948224
1.1939966440801495,11.794901888591069
1.1838986088730126,11.508712621404415
1.1346817283169903,11.496223909247878
1.0478574029632886,11.795758794013928
0.9219724506971652,12.353720448072579
0.7602890742401287,13.18633266970264
0.566785687073284,14.24669994573293
0.34434248326589184,15.503169912904243
0.10096057064785174,16.944635049081572
-0.15251860576743548,18.435240097076836
-0.4117933357658689,19.967726422157092
-0.6747768063280141,21.54183350263792
-0.9313601734753284,23.06630058217436
-1.1892768810569885,24.61822945634663
-1.4444746758821427,26.123923593023974
-1.687632403524788,27.539518399813478
-1.9210238184041202,28.861337343962926
-2.137562506402965,30.04809884818427
-2.3344113939085855,31.07367877830647
-2.5088013663360083,31.917814412005306
-2.658170283848332,32.56695466997202
-2.7837061911662833,33.03134056378917
-2.890433331639719,33.314602686844
-2.9746539304714177,33.401765250357215
-3.0347680641492083,33.283480505597794
-3.061922375595529,32.90278977806694
-3.043256803846224,32.18878746855064
-2.9809936021361136,31.14286607833709
-2.877272356228423,29.770993316514204
-2.7453534726036195,28.162424661227654
-2.584723069990888,26.315117805155097
-2.390865719770488,24.2114719312952
-2.17783003323512,21.946864096437086
-1.9505127236100044,19.557423241821137
-1.694800270957517,16.951615608704277
-1.4136449679873815,14.17088883481194
-1.111467870480731,11.215770694033866
-0.7910559881476833,8.129217372985382
-0.4551267353133688,4.940542142244765
-0.10404749619409955,1.6647143442395909
0.2554019962391513,-1.661780437249044
0.6109760167327905,-4.975381564269507
0.961751733958763,-8.217145556384668
1.3156686637973902,-11.443750419788783
1.666809741544375,-14.648178313607907
1.9938762357651019,-17.655811578242165
2.303553165545633,-20.50292437228094
2.590130911964098,-23.156929900436374
2.85889765614269,-25.64517619428683
3.10767793996286,-27.95818252467261
3.329898500903848,-30.056246521288664
3.53653495878593,-31.96912468382479
3.7342847579011855,-33.738759250985595
3.9258665019341406,-35.38986251115601
4.101293690443482,-36.863453823416435
4.262740348912139,-38.15931687390232
4.405582806254442,-39.25228022165155
4.5398222836748605,-40.18469531154884
4.662110421723282,-40.939922015667264
4.761784334104609,-41.46613486920096
4.844409174320309,-41.7701931544375
4.902617829496528,-41.836883863623754
4.933789520738425,-41.60200745737841
4.937148680212878,-41.10829090674698
4.904078502201631,-40.30231831002795
4.840610328704899,-39.18531069128926
4.740001428798178,-37.753447474270885
4.610689364056595,-36.07221765001953
4.455693562811439,-34.134893559146924
4.279173700679126,-31.98979891819861
4.070641143380019,-29.584614141076948
3.8486572126163097,-26.99726991833459
3.6301756846673574,-24.33088441134847
3.4128311945659937,-21.616197180644868
3.2043549236834044,-18.859051781795063
3.0091317305870695,-16.14641288181046
2.830393369256002,-13.526531175151941
2.6861437469149068,-11.078493735287946
2.569040258837105,-8.762509510542897
2.449432483357571,-6.357601862228115
2.311119088692779,-3.8333303280452395
2.163498529026805,-1.194514147437789
2.02680236650106,1.4598752526888545
1.87143674459437,4.257645778338982
1.687794886234712,7.291543449915366
1.5062666111774334,10.337130002696124
1.3398426212894918,13.337322468881986
1.203949356631112,16.155147613103047
1.092764637149319,18.83308804525864
1.01023624302198,21.346439728291248
0.9592979257950304,23.670163523627494
0.9352783683097445,25.851944741706582
0.9207008077621648,27.97014849457108
0.9244335175757121,30.012375277207635
0.9496950116256736,31.951786535553847
0.9825864512836718,33.86692776696206
1.013530715263082,35.80304909391259
1.030457448503195,37.85965634499487
1.0079718937595994,40.210200093562456
0.9092304814968063,43.078510247420674
0.7168719431146287,46.5618836102554
0.42506794108268364,50.74151751291777
0.04136756071166154,55.5281476861232
-0.42844338146606675,60.90212773338638
-0.9801444519969904,66.85227984481237
-1.6242274663251892,73.43307120746326
-2.3929648119523685,80.80079793022755
-3.2686819721969673,88.82478507807001
-4.2243996680990445,97.38104120040921
-5.233980512121692,106.25311859345398
-6.285724138323276,115.2815829524626
-7.363152853455363,124.38944625306473
-8.425183997092425,133.3065768834518
-9.429196513351322,141.7723718692662
-10.343844760932424,149.53651306160404
-11.157890705640227,156.54637149338188
-11.857521539658665,162.59863300664887
-12.44092369300663,167.70837367531482
-12.887018012190957,171.64265159742615
-13.183630281741944,174.34087710132934
-13.345671965988215,175.8384975998466
-13.364595505421358,176.0817037636961
-13.246803032479377,175.09966899477038
-13.022342755592922,173.09407176347793
-12.704087802144224,170.16057900371177
-12.337116370724209,166.6427490948273
-11.938395795131875,162.57400741118528
-11.51195786064038,158.0497792911213
-11.0375088460903,153.0057662114542
-10.527486602044585,147.50633243129616
-9.972100722453822,141.48856004688335
-9.373215461601138,135.05458446523622
-8.72681910664811,128.15305918596354
-8.060805176137672,120.98502922912002
-7.3730752280680285,113.49060161939622
-6.646941504922212,105.661915764493
-5.891621108687612,97.55224362008641
-5.143629722164181,89.41511790495869
-4.415192321364286,81.26817102749776
-3.7146681185551977,73.22455373400533
-3.057682194040092,65.4009872214003
-2.4653323495988624,57.9466605482274
-1.9369827342455093,50.849075355930005
-1.450325928606602,44.05789982726092
-1.0283762812115282,37.67211767450953
-0.6798438168665545,31.760053724854302
-0.38141839056406524,26.20898804981003
-0.16013576395894463,21.18308343785569
-0.03429381739706896,16.75483623293634
0.008211089458888793,12.900252664879398
-0.030977348444570712,9.611955049061999
-0.14630590289307613,6.829997662817599
-0.33271932463800197,4.498746259900568
-0.5698703198408093,2.532370129522176
-0.8286606058817916,0.7082261080230997
-1.0915848884926136,-1.0821934713902348
-1.344351340462431,-2.9672893536291687
-1.5853270857385138,-4.950141029920246
-1.7762455959099208,-7.27856907044952
-1.905118225073468,-10.008614110411768
-1.9508655145961944,-13.330593062568555
-1.9035713715695046,-17.268158032525225
-1.7824720277677653,-21.673006996284855
-1.6081420542257463,-26.45888886561104
-1.3927200596611873,-31.509860293951373
-1.1398946222097985,-36.82647552114193
-0.8695818707935505,-42.281369686242165
-0.5775516977378253,-47.90303292090186
-0.2743430756452981,-53.575672230781926
0.03705104482741691,-59.31581506763928
0.3701321276332021,-65.1708654880962
0.7191905998381128,-71.11745701470603
1.0662079257395023,-77.04449962319875
1.4034546175441682,-82.88548067799054
1.7211700647321422,-88.55912855911261
2.0075417012164007,-94.00229968171273
2.26600286021442,-99.21000869348715
2.499902025120113,-104.20686510474799
2.7059496327990438,-108.94101624305546
2.8687981531232394,-113.33611201237059
2.9939761998120833,-117.42681703137534
3.1023025555028254,-121.34766293886791
3.2284191478647455,-125.2847663358716
3.3611908046377694,-129.19760914890097
3.48289093929462,-132.9479540579539
3.620613415323139,-136.72977497992352
3.7639299951018685,-140.45681736300432
3.895604851369602,-144.0701387373587
4.048821675766674,-147.74889403265752
4.2362271260649464,-151.56576528849723
4.4300556091858745,-155.32246682626987
4.618257572771317,-158.99109411072962
4.7885111164383005,-162.43948623369923
4.940865385719778,-165.73417870795436
5.070697037013684,-168.78656294664006
5.177991126923837,-171.60463399560211
5.244902266618425,-174.02701283744597
5.265585823913144,-176.064828046706
5.243777455338627,-177.6805349593318
5.1639848576070735,-178.8678806867706
5.0255733557026945,-179.59328388742105
4.8354923222188555,-179.90496521530707
4.586558745569438,-179.72509758602567
4.289553890616688,-179.17299755762377
3.961738283718233,-178.2903253356697
3.615000852420767,-177.18208012912427
3.244094333857959,-175.84068013887662
2.8617547585588623,-174.3828058338558
2.4820326920936533,-172.84815520684026
2.1011996714568966,-171.30497902005155
1.707737707353701,-169.61777285552054
1.309645508255126,-167.8959945095056
0.8947504378805622,-166.03320440951444
0.47183622978324585,-164.14893098969316
0.05474322653872097,-162.2416964880652
-0.34160866192514605,-160.50330333954983
-0.7032868567143342,-158.9538099908959
-1.0181386845417046,-157.7492908817021
-1.2708836302286215,-156.9207974122414
-1.4660722587901114,-156.5218847261085
-1.5992805538010477,-156.5161684505458
-1.6733297204824158,-156.92033224295224
-1.710360337564655,-157.56103424325633
-1.7131400926869085,-158.50734934043885
-1.6736591328374897,-159.72943859890276
-1.5841650213762744,-161.33175901599884
-1.4414214246026464,-163.28605044995513
-1.2549517448558534,-165.56936803764066
-1.0326575432540732,-168.08994539597515
-0.7994254845333553,-170.72164811213455
-0.5594374187266504,-173.3754996958998
-0.30985837346270206,-176.11945141856938
-0.07325714381715134,-178.76211569891004
0.13980066360612747,-181.25898427918517
0.34760636385954885,-183.69234636721285
0.5444838004125713,-186.06027040738607
0.7291304991456103,-188.31254731281314
0.9166709485921332,-190.58804477606705
1.098181383792779,-192.74497099865184
1.270091992238937,-194.89842843566421
1.4386099891647348,-196.94533010680325
1.612977863152401,-199.03271197274452
1.8001741545718328,-201.1497607002471
2.0141876823930907,-203.4564751711447
2.254266223396751,-205.87954708557578
2.512680481000489,-208.40171845759858
2.8052970180688366,-211.0636231324469
3.120542165209993,-213.83109782761846
3.4379330146408336,-216.53980044756995
3.7508849103112754,-219.1779517596995
4.067577438605211,-221.72643838648872
4.389666840905381,-224.2687218873258
4.7205333252660076,-226.7137557753009
5.066299077175727,-229.22296224915064
5.406598580465037,-231.54432261327915
5.738869879922725,-233.72788166497344
6.046542489013173,-235.59702763147916
6.309031307058659,-237.04561381532824
6.515517536989301,-237.94771515520088
6.661269742509143,-238.32558245673343
6.742045094898995,-238.1049066800093
6.758996368831537,-237.36063950086296
6.717143470527424,-236.05090645901143
6.61301784328828,-234.25492150359918
6.448710838742187,-231.9166421830581
6.228056492556879,-229.11887281238705
5.930588081559051,-225.70711205826836
5.538199798062137,-221.62435451770634
5.033432850967748,-216.71311541067163
4.427766915930462,-211.12395626966995
3.7276377805107717,-204.79374421008413
2.9505176598110525,-197.9425797360715
2.1272542382004413,-190.7091728137419
1.2994234703662948,-183.47783504428818
0.4945006808759448,-176.30673066449714
-0.25498261748037443,-169.53123170422384
-0.9235231077360401,-163.2725944751419
-1.4645269057085168,-157.89113007969212
-1.884161375095557,-153.28084974727378
-2.213927584149279,-149.31455249693576
-2.469787626083182,-145.8811749420944
-2.6440546505183504,-143.04534441663415
-2.72062448964637,-140.84982131220116
-2.721343606577619,-139.25114627886492
-2.650138153487092,-138.1741876574477
-2.5038204839386684,-137.6506521538741
-2.2813895251001264,-137.6352767680473
-2.0056483863534194,-138.00313979728992
-1.7172758457342083,-138.4735710949653
-1.4338899319608578,-138.98640764588734
-1.1652698289731585,-139.36990728991333
-0.9248762135227565,-139.64288798877905
-0.7013609016772197,-139.77915256373785
-0.4927420690289372,-139.871694648265
-0.31200103020908065,-139.73938517325925
-0.17340994007821459,-139.3586305235948
-0.0642238526164239,-138.7666272991324
0.019250732782775608,-138.00183994503223
0.06253639103885114,-136.96475920965165
0.05818741723374146,-135.6118813106903
-0.002472182909511735,-133.85450585408506
-0.13071741746317353,-131.6733564124828
-0.3173609108518857,-129.06154497950206
-0.5406096967620289,-126.24268934174236
-0.8006157546456811,-123.14703766654812
-1.085279790821227,-119.93524466482992
-1.376191990477301,-116.65293771348865
-1.6666548417130775,-113.38226448008348
-1.9569611319627003,-110.11680113616241
-2.231533181583286,-106.9866505955845
-2.4921683115227533,-103.97009466161278
-2.7467120324125722,-101.06751810207913
-2.9948409083491643,-98.21915684894627
-3.228488359419316,-95.55056203609594
-3.4365087395710185,-93.06993646433011
-3.6192633290825955,-90.84235379547623
-3.7710765927803185,-88.83696875781347
-3.8902415232891445,-87.11519720246669
-3.976896581835978,-85.6302471524528
-4.048728112152443,-84.32015348985615
-4.103662758856421,-83.16398749130286
-4.144720151785567,-82.15623560023079
-4.184870687182156,-81.18968986531732
-4.230005079640823,-80.27045611586635
-4.281302694026604,-79.36202273510774
-4.34554104131538,-78.45091931966624
-4.42544556149863,-77.50304534061509
-4.520283623288491,-76.540888735531
-4.623996374701247,-75.57592559127977
-4.723000890663804,-74.72162356569332
-4.810474026644528,-73.97606392717125
-4.888230824471346,-73.38286437618699
-4.9494047768527345,-72.92875634148028
-4.997585173599465,-72.64965655438618
-5.025928914332187,-72.53958587381624
-5.035326352350203,-72.66902355974885
-5.018826534557946,-73.03983051505497
-4.966643110632292,-73.73362250327293
-4.868020610946483,-74.82343842638257
-4.713520726294187,-76.35169417235477
-4.49804661383819,-78.32758488247829
-4.246509312312908,-80.61022940923945
-3.969022226013712,-83.07766762815653
-3.659111787576829,-85.86653257626021
-3.321273366558291,-88.8650154848209
-2.9531186662177404,-92.14950625544533
-2.5674497490596835,-95.57692254980115
-2.168979454037369,-99.14213983740336
-1.7550519693760926,-102.83330329171542
-1.3471501774795953,-106.5240120483727
-0.9553159310579575,-110.10395488546241
-0.6031675611722568,-113.45793194501641
-0.29604539363242116,-116.49372432692337
-0.038340705651929374,-119.22038739732095
0.16988702930938793,-121.6026451838158
0.3313514156552346,-123.65120350478077
0.44618802220083875,-125.37438455627805
0.5116024462880073,-126.78925964190599
0.5311978468347747,-127.84370921659666
0.5089950700378854,-128.63082992348157
0.4525692666796843,-129.16702684739676
0.37093341219044623,-129.5051981252236
0.2535604161772012,-129.59133568323887
0.10476837025256329,-129.49907411880935
-0.06265129925631763,-129.21850549522438
-0.2467390969950005,-128.84946199709887
-0.4456203008300112,-128.35883099642152
-0.6532343555492145,-127.82417363919248
-0.8670042734993865,-127.23313261523413
-1.0755833152024947,-126.7056286348105
-1.2685067529718708,-126.27439443491578
-1.4381237608972677,-126.0254546630243
-1.5883650506758182,-125.87483083513072
-1.7216097928924712,-125.88270006486994
-1.839275810110857,-125.98770334800685
-1.9508650823398073,-126.19247111968535
-2.0546999226343603,-126.45237602352087
-2.1461615861619614,-126.85275364565231
-2.2197263382383863,-127.37080753101176
-2.2776969882800513,-128.04210808504118
-2.320407914368928,-128.85025170068982
-2.34070491103243,-129.85904912737772
-2.3112274235122627,-131.19535263790766
-2.2289498059881336,-132.93457259058763
-2.0898670015612226,-135.0686418358405
-1.894457581351225,-137.6376470485261
-1.6395035314453996,-140.5841278500921
-1.342226888664251,-143.84467199445723
-1.0131528754588899,-147.3235396539851
-0.6489789210915603,-151.07859577502296
-0.25627117348897915,-154.99668520704057
0.17210445934840274,-159.15902211814338
0.5949293053700243,-163.25825913540785
0.9915043503903014,-167.216723627879
1.3880676211057006,-171.0999282067102
1.7789477775340703,-174.93132540710207
2.1584057676779698,-178.63747604432484
2.5296521653533888,-182.2575127158081
2.891738713013182,-185.7695092397345
3.2488995290809313,-189.21507875324878
3.5936923219014156,-192.4873050193662
3.931097525381696,-195.7113581816274
4.259096972076277,-198.73392887290396
4.574592671446057,-201.6192096130531
4.87329681262104,-204.26122901479496
5.157722743657722,-206.73623456190498
5.435766436860013,-209.0342609229057
5.713273105673458,-211.25427763318197
5.991860856518828,-213.35493182601004
6.246419460422292,-215.24058725405675
6.473681179454926,-216.8389002387771
6.690577703565689,-218.30568495742313
6.900750355341998,-219.59094194331678
7.089119959438126,-220.60662519493837
7.233644343511134,-221.16634703791087
7.3344015225339305,-221.30052917739195
7.383843230426006,-220.89992981795046
7.375720434575049,-220.02343425202017
7.309485941260227,-218.57237592870698
7.184008806549267,-216.60751496273073
7.0069333934640055,-214.13424220941974
6.794697444196229,-211.33440385090745
6.567197224651748,-208.28792070392163
6.339346548122638,-205.167778771185
6.113020961481355,-201.89945357095817
5.896048137850841,-198.60734583026044
5.655190626912685,-195.02574479750163
5.372575487083537,-191.14404632223946
5.029059185372537,-186.7622637370309
4.630511321779763,-181.97790442104414
4.19295913455983,-176.83377439987632
3.726073579953683,-171.42027940199142
3.2310908714731004,-165.74672003913645
2.730355343932744,-160.02141925996972
2.252281571729107,-154.3426687562556
1.799771821952991,-148.8126003619905
1.3424308542899512,-143.20311641330483
0.8874845691960647,-137.60569336253076
0.4228423006609697,-131.87148221555555
-0.09805281474308566,-125.79390453880312
-0.6891073972927338,-119.23965339340094
-1.3353349373734258,-112.33845094240851
-1.9991655381044895,-105.33696964091367
-2.628495344084432,-98.59965901217971
-3.1872285052005274,-92.34469459864692
-3.678348077577794,-86.62609541360105
-4.108024191283856,-81.33427887062973
-4.464484605478747,-76.63102002987974
-4.738353961679277,-72.49096471900768
-4.9227513150443745,-69.05104581591131
-5.048786828595635,-66.10054227851748
-5.136718929439435,-63.53725744154966
-5.179401109610368,-61.347414144986985
-5.1602736401775715,-59.67143419903066
-5.059558726426964,-58.60116505866553
-4.885408742654189,-58.0882686401771
-4.639996526748679,-58.058056059531474
-4.333649693042073,-58.4747613334007
-3.9945876403878757,-59.14683918608285
-3.644547913506843,-59.98382004584878
-3.276667741577918,-60.97250826898954
-2.905496274898991,-62.04134426587005
-2.557467734485957,-63.0222901569557
-2.240730200693213,-63.87893937550325
-1.9480532831394046,-64.59400024965507
-1.6966576792944106,-65.12304755877915
-1.4859216738936378,-65.38493539710329
-1.326369750701969,-65.34086699212733
-1.2317975735465798,-64.87013327049068
-1.1895936665634304,-64.06561983218545
-1.1885668332157076,-62.997208689208364
-1.224183787219955,-61.70009722588185
-1.2878975404074595,-60.22799494914133
-1.3557673200542701,-58.75584938843289
-1.41634823189877,-57.32273193020902
-1.4699755756152788,-55.94643566194042
-1.5062036986840728,-54.69516139298985
-1.5046636931039288,-53.71658953998514
-1.454901216516405,-53.07900648442329
-1.3669407601054129,-52.744729805451264
-1.2424581675352429,-52.64387152815742
-1.078931404329051,-52.82913565661119
-0.8736807871186479,-53.270642121706686
-0.6354001462344958,-53.95906327490036
-0.37948903537536227,-54.75459478102911
-0.10912529524675031,-55.66992984236408
0.17584765290144402,-56.63870885148507
0.4511368401529172,-57.5579046177268
0.7198348961897744,-58.44002518047966
0.9925080394930494,-59.315863138406826
1.2621280141555533,-60.127201894144385
1.4951993761707267,-60.65567999298234
1.6727839963251754,-60.773779791039324
1.7962213978901345,-60.499340653752995
1.8421395234594264,-59.64788155826391
1.7839118052169878,-58.109475847460054
1.6290929664448859,-55.88410225350267
1.3864041069805133,-53.02556552040169
1.061689341940017,-49.599555797111755
0.6906890705173673,-45.85285654153859
0.2796434019837033,-41.78514164731908
-0.1665053783385264,-37.48473213765138
-0.652932123489918,-32.898994361593374
-1.1815784632892012,-28.028763828362877
-1.7710373818874758,-22.747904391986065
-2.4289649560083313,-17.03575345724275
-3.1535364188760915,-10.900420352524222
-3.9404068805952006,-4.3641956996397155
-4.749405290504924,2.311585565839758
-5.552435469139871,8.910143006214877
-6.315154580425329,15.170787069647234
-7.001422020177598,20.824381073881305
-7.592839889130386,25.763656356199615
-8.09786686450143,29.958594343201714
-8.512740275596212,33.42028356799177
-8.834746661068696,36.10145190745258
-9.064917817195752,37.956870250664394
-9.193815458340227,38.95153519397649
-9.234859031172318,39.14441266667543
-9.197760444719146,38.58065470361934
-9.083194619497123,37.325164680221704
-8.91049321980704,35.5030004440215
-8.712152674348394,33.30941420423562
-8.511786278190659,30.94833868160645
-8.308911469342409,28.435560843027833
-8.098050118628514,25.733409882526722
-7.867242586474383,22.846833449999487
-7.62070603980446,19.72186198703095
-7.342356475816004,16.260165985538272
-7.0260958843904175,12.44850344470891
-6.632702427739818,8.007751895184061
-6.158521506355218,2.9266546237274427
-5.607052407621245,-2.7892470961105054
-4.998098530480096,-8.958303923922061
-4.350265310932995,-15.459337662795779
-3.664671987897194,-22.258390664466358
-2.9409067860362685,-29.344289987666123
-2.193396122536784,-36.64714897342803
-1.4588522783906963,-43.87811908602437
-0.7605247043762002,-50.9138562687825
-0.08586094485978647,-57.77656249181676
0.5636978866744822,-64.4768140086863
1.175366349867157,-70.90058939846048
1.735347838416535,-76.94347818900914
2.2338109499459766,-82.53642910839596
2.6688947398835046,-87.67391214810264
3.0573516237691667,-92.40517599291101
3.3619788550151326,-96.53859404118256
3.5730299273360133,-99.97664380791768
3.7142681257535584,-102.88316547832386
3.814261166613425,-105.41670796829817
3.898991624997766,-107.74441794917487
3.9761051727482997,-109.95039129043428
4.081130947702403,-112.3049655697145
4.227616966852157,-114.83551417084462
4.417936014714899,-117.6250525042947
4.640785363913334,-120.56076856102004
4.907774434229419,-123.69249847316713
5.219031978287063,-127.03529865148587
5.5568656297895425,-130.46554031091677
5.935921489112324,-134.068338770696
6.371509216801858,-137.92567954575304
6.833722192195767,-141.84090517216094
7.279574856794565,-145.61139779304423
7.703032279038431,-149.10457630923221
8.103229470796002,-152.3028832933392
8.45484690661789,-154.9998247765063
8.736500970466311,-157.0977118759052
8.943556593784502,-158.49377631638723
9.073379140281345,-159.21081026950858
9.11141906134659,-159.0951567234524
9.063868114537271,-158.2626365275759
8.927208267807766,-156.62711062977928
8.703329361662654,-154.25504650205505
8.386791525261774,-151.1079601001745
8.004016559770925,-147.3891276979038
7.569671812892349,-143.131261341678
7.104786474804158,-138.54532591375488
6.6302752097114315,-133.75770995962833
6.176351957467174,-129.01878762659805
5.7695249791556185,-124.517882403505
5.424637245630839,-120.37880350807113
5.151025911813348,-116.6747541375264
4.9554067946005675,-113.44427857150649
4.871920354153841,-110.88717253401768
4.919203208782109,-109.14747715526379
5.068936571584845,-107.9859646620634
5.298382635128475,-107.27647546961981
5.585705023873235,-106.78506278350874
5.8987026167703345,-106.33103770786451
6.195443823778391,-105.64398936218147
6.472416315974595,-104.67756812277396
6.682291821471423,-103.08610860486284
6.7525480224501955,-100.50965843580967
6.654147639882018,-96.63657309647068
6.389018708532377,-91.53866123616561
5.963141075387385,-85.25804135176621
5.404570596777073,-78.02411324672528
4.762062562075861,-70.12150794325065
4.082294817275224,-61.88437749086665
3.3957917670820974,-53.49648356077037
2.7315651483755716,-45.19239888155105
2.0964478059484537,-37.080068802203975
1.515872365945039,-29.250265338264185
0.9698147126232488,-21.57302185827135
0.42315466044909855,-13.91129767275741
-0.14964507810387268,-6.086249830739012
-0.7345556250294308,1.8228663303678423
-1.3343654894231933,9.876446531747039
-1.9359765338207668,17.8612283864712
-2.4825735094635175,25.481209514431708
-2.9346210056871675,32.441492322964045
-3.2896377875178238,38.71766444055416
-3.564629079462049,44.43178822491533
-3.761907898318424,49.5195286018348
-3.884609674690866,54.05716567319947
-3.9463406410313593,58.10716830009564
-3.9813968980923575,61.89639946674385
-3.983704456631536,65.41580858673731
-3.9589055084851306,68.71979540624564
-3.922904099062879,71.87471418460123
-3.8751451373305246,74.90273519446937
-3.8347116480806527,77.91244834965833
-3.799291719355434,80.88218558627943
-3.7186893898077806,83.49363279645172
-3.571349772351935,85.59909240597231
-3.3816891444956574,87.32418622579311
-3.1527486040639996,88.7152787652932
